,K,m,cluster mean phase velocity,cluster size,type,$r$\'s temporal std
11271,9.599999999999984,8.9,0.02086469046851657,427.0,main,0.03938946250902518
11272,9.599999999999984,8.9,-1.465569984763385,24.0,2nd cluster(-),0.03938946250902518
11273,9.699999999999983,8.9,0.02587846247701406,431.0,main,0.03802921570936713
11274,9.699999999999983,8.9,-1.469529146420524,23.0,2nd cluster(-),0.03802921570936713
11275,9.799999999999983,8.9,0.01937404924510815,437.0,main,0.03099076832787028
11276,9.799999999999983,8.9,-1.500144107145686,19.0,2nd cluster(-),0.03099076832787028
11277,9.899999999999983,8.9,0.02480274220374087,435.0,main,0.03013479396164068
11278,9.899999999999983,8.9,-1.495394550109898,19.0,2nd cluster(-),0.03013479396164068
11279,9.999999999999982,8.9,0.02513631724968829,439.0,main,0.02725186304422572
11280,9.999999999999982,8.9,-1.519572672099564,17.0,2nd cluster(-),0.02725186304422572
11281,2.2,9.0,-0.2591362461026295,35.0,main,0.03441103702042647
11282,2.3,9.0,0.1401565165194633,123.0,main,0.1131215320056386
11283,2.3,9.0,-0.2841315905294334,66.0,2nd cluster(-),0.1131215320056386
11284,2.3,9.0,0.5607472090265145,56.0,2nd cluster(+),0.1131215320056386
11285,2.4,9.0,0.1717923891099468,140.0,main,0.08437610190814315
11286,2.4,9.0,-0.3063386177393428,64.0,2nd cluster(-),0.08437610190814315
11287,2.5,9.0,0.1099862472895797,115.0,main,0.1409822462734575
11288,2.5,9.0,-0.3304753938526041,89.0,2nd cluster(-),0.1409822462734575
11289,2.5,9.0,0.5538078207227038,66.0,2nd cluster(+),0.1409822462734575
11290,2.6,9.0,0.266755469795515,163.0,main,0.1420206805793857
11291,2.6,9.0,-0.2862881877725739,90.0,2nd cluster(-),0.1420206805793857
11292,2.6,9.0,0.8195690155007412,24.0,2nd cluster(+),0.1420206805793857
11293,2.7,9.0,0.1128373559320884,118.0,main,0.1551492973989813
11294,2.7,9.0,-0.3408371719392059,93.0,2nd cluster(-),0.1551492973989813
11295,2.7,9.0,0.5678119678015735,72.0,2nd cluster(+),0.1551492973989813
11296,2.8,9.0,0.248008285681896,176.0,main,0.1418248312322949
11297,2.8,9.0,-0.2976513644179058,78.0,2nd cluster(-),0.1418248312322949
11298,2.8,9.0,0.7943275231050643,33.0,2nd cluster(+),0.1418248312322949
11299,2.9,9.0,0.1100759533733734,141.0,main,0.1450924961700423
11300,2.9,9.0,-0.3384605596417258,78.0,2nd cluster(-),0.1450924961700423
11301,2.9,9.0,0.5644749412671015,65.0,2nd cluster(+),0.1450924961700423
11302,3.0,9.0,0.1043504236270936,238.0,main,0.1064269138325739
11303,3.0,9.0,-0.7127705408299019,81.0,2nd cluster(-),0.1064269138325739
11304,3.1,9.0,0.08672076234602664,249.0,main,0.09902286675546093
11305,3.1,9.0,-0.7117869360716251,67.0,2nd cluster(-),0.09902286675546093
11306,3.2,9.0,0.01558567447106846,197.0,main,0.1741826152401671
11307,3.2,9.0,-0.6448600851587538,79.0,2nd cluster(-),0.1741826152401671
11308,3.2,9.0,0.6756586623408489,71.0,2nd cluster(+),0.1741826152401671
11309,3.3,9.0,0.1334734796586246,246.0,main,0.1514796559711099
11310,3.3,9.0,-0.7106244889000559,80.0,2nd cluster(-),0.1514796559711099
11311,3.3,9.0,0.9552352284498116,48.0,2nd cluster(+),0.1514796559711099
11312,3.4,9.0,0.1093285148191512,256.0,main,0.1571978830927118
11313,3.4,9.0,-0.7385894540948196,75.0,2nd cluster(-),0.1571978830927118
11314,3.4,9.0,0.9574237381667633,57.0,2nd cluster(+),0.1571978830927118
11315,3.5,9.0,0.1066037310156689,265.0,main,0.1632016593207879
11316,3.5,9.0,-0.7725784728963061,77.0,2nd cluster(-),0.1632016593207879
11317,3.5,9.0,0.9851279689251375,56.0,2nd cluster(+),0.1632016593207879
11318,3.6,9.0,0.07363057730925422,273.0,main,0.1563062174545278
11319,3.6,9.0,-0.817692816149775,70.0,2nd cluster(-),0.1563062174545278
11320,3.6,9.0,0.9650506672739609,59.0,2nd cluster(+),0.1563062174545278
11321,3.7,9.0,0.09438342837312255,268.0,main,0.1631325657000705
11322,3.7,9.0,-0.786810595935874,75.0,2nd cluster(-),0.1631325657000705
11323,3.7,9.0,0.975826924407942,57.0,2nd cluster(+),0.1631325657000705
11324,3.8,9.0,0.06606890755188184,276.0,main,0.1552423212121844
11325,3.8,9.0,-0.8285634742211696,68.0,2nd cluster(-),0.1552423212121844
11326,3.8,9.0,0.9625608819277499,59.0,2nd cluster(+),0.1552423212121844
11327,3.9,9.0,0.07347582297148143,281.0,main,0.1488264490399658
11328,3.9,9.0,-0.8358210000112749,67.0,2nd cluster(-),0.1488264490399658
11329,3.9,9.0,0.9824400478214459,55.0,2nd cluster(+),0.1488264490399658
11330,4.0,9.0,0.09555900198465207,257.0,main,0.158223648324296
11331,4.0,9.0,-0.6473508190750097,84.0,2nd cluster(-),0.158223648324296
11332,4.0,9.0,0.8361136364688535,56.0,2nd cluster(+),0.158223648324296
11333,4.100000000000001,9.0,0.08460896429066396,276.0,main,0.1595342747062773
11334,4.100000000000001,9.0,-0.8139464399393821,73.0,2nd cluster(-),0.1595342747062773
11335,4.100000000000001,9.0,0.9838172538308984,56.0,2nd cluster(+),0.1595342747062773
11336,4.2,9.0,0.07631438733731608,277.0,main,0.1616880193328479
11337,4.2,9.0,-0.8272734670279274,74.0,2nd cluster(-),0.1616880193328479
11338,4.2,9.0,0.9774042961483224,56.0,2nd cluster(+),0.1616880193328479
11339,4.3,9.0,0.094933924747298,280.0,main,0.157607715667049
11340,4.3,9.0,-0.8138067338616972,74.0,2nd cluster(-),0.157607715667049
11341,4.3,9.0,1.002383120166328,53.0,2nd cluster(+),0.157607715667049
11342,4.4,9.0,0.117140025284947,257.0,main,0.1542688867243669
11343,4.4,9.0,-0.6134725643724452,91.0,2nd cluster(-),0.1542688867243669
11344,4.4,9.0,0.8530525516291745,50.0,2nd cluster(+),0.1542688867243669
11345,4.5,9.0,0.1275042758275627,257.0,main,0.1569704381030351
11346,4.5,9.0,-0.6196178295627445,97.0,2nd cluster(-),0.1569704381030351
11347,4.5,9.0,0.87577617815726,46.0,2nd cluster(+),0.1569704381030351
11348,4.600000000000001,9.0,0.09924920060624265,269.0,main,0.1811962680959164
11349,4.600000000000001,9.0,-0.7705862753697268,84.0,2nd cluster(-),0.1811962680959164
11350,4.600000000000001,9.0,0.9706230801234369,62.0,2nd cluster(+),0.1811962680959164
11351,4.7,9.0,0.09567029162573813,286.0,main,0.1622591244625594
11352,4.7,9.0,-0.8359679008669002,75.0,2nd cluster(-),0.1622591244625594
11353,4.7,9.0,1.026217547069685,55.0,2nd cluster(+),0.1622591244625594
11354,4.800000000000001,9.0,0.1155365644150417,293.0,main,0.1590757647737488
11355,4.800000000000001,9.0,-0.843936501707683,75.0,2nd cluster(-),0.1590757647737488
11356,4.800000000000001,9.0,1.074127995393289,53.0,2nd cluster(+),0.1590757647737488
11357,4.9,9.0,0.1026828932520868,290.0,main,0.1647398961742863
11358,4.9,9.0,-0.8510954352877931,75.0,2nd cluster(-),0.1647398961742863
11359,4.9,9.0,1.05634464718521,57.0,2nd cluster(+),0.1647398961742863
11360,5.0,9.0,0.1152877169226106,293.0,main,0.1602301600155462
11361,5.0,9.0,-0.8351756911254294,75.0,2nd cluster(-),0.1602301600155462
11362,5.0,9.0,1.066105312698296,53.0,2nd cluster(+),0.1602301600155462
11363,5.1,9.0,0.1267653678987137,286.0,main,0.1741714989053596
11364,5.1,9.0,-0.7969250465393317,81.0,2nd cluster(-),0.1741714989053596
11365,5.1,9.0,1.049528326909293,54.0,2nd cluster(+),0.1741714989053596
11366,5.199999999999999,9.0,0.08640484309213402,286.0,main,0.1766347363382001
11367,5.199999999999999,9.0,-0.8601566905212307,77.0,2nd cluster(-),0.1766347363382001
11368,5.199999999999999,9.0,1.033427068047398,62.0,2nd cluster(+),0.1766347363382001
11369,5.299999999999999,9.0,0.1211445527876334,288.0,main,0.1741436124456591
11370,5.299999999999999,9.0,-0.8032537527756805,80.0,2nd cluster(-),0.1741436124456591
11371,5.299999999999999,9.0,1.046084115518481,54.0,2nd cluster(+),0.1741436124456591
11372,5.399999999999999,9.0,0.1170231458242415,304.0,main,0.1682813444430345
11373,5.399999999999999,9.0,-0.8984469362771097,78.0,2nd cluster(-),0.1682813444430345
11374,5.399999999999999,9.0,1.13437924046321,52.0,2nd cluster(+),0.1682813444430345
11375,5.499999999999998,9.0,0.09986190600644995,295.0,main,0.1690908488529501
11376,5.499999999999998,9.0,-0.8704299589784269,75.0,2nd cluster(-),0.1690908488529501
11377,5.499999999999998,9.0,1.070399216411538,58.0,2nd cluster(+),0.1690908488529501
11378,5.599999999999998,9.0,0.1139993831665176,297.0,main,0.1693672137602772
11379,5.599999999999998,9.0,-0.8284702834030556,77.0,2nd cluster(-),0.1693672137602772
11380,5.599999999999998,9.0,1.059376831109049,53.0,2nd cluster(+),0.1693672137602772
11381,5.699999999999998,9.0,0.1029850360359281,300.0,main,0.174245042873943
11382,5.699999999999998,9.0,-0.8890381004288875,77.0,2nd cluster(-),0.174245042873943
11383,5.699999999999998,9.0,1.096247932317464,58.0,2nd cluster(+),0.174245042873943
11384,5.799999999999997,9.0,0.09361197534965113,295.0,main,0.172330057839532
11385,5.799999999999997,9.0,-0.8365058327044604,76.0,2nd cluster(-),0.172330057839532
11386,5.799999999999997,9.0,1.020491292691799,57.0,2nd cluster(+),0.172330057839532
11387,5.899999999999997,9.0,0.08698704919692894,307.0,main,0.168689706572504
11388,5.899999999999997,9.0,-0.9249110661978167,71.0,2nd cluster(-),0.168689706572504
11389,5.899999999999997,9.0,1.100034551703447,59.0,2nd cluster(+),0.168689706572504
11390,5.999999999999996,9.0,0.07700441474779375,305.0,main,0.1650480575838285
11391,5.999999999999996,9.0,-0.9111973059855027,69.0,2nd cluster(-),0.1650480575838285
11392,5.999999999999996,9.0,1.063329768661812,60.0,2nd cluster(+),0.1650480575838285
11393,6.099999999999996,9.0,0.09095767945077365,311.0,main,0.1611268520020742
11394,6.099999999999996,9.0,-0.9222309271787817,70.0,2nd cluster(-),0.1611268520020742
11395,6.099999999999996,9.0,1.105904997311956,55.0,2nd cluster(+),0.1611268520020742
11396,6.199999999999996,9.0,0.08860628877993805,314.0,main,0.1629750363761826
11397,6.199999999999996,9.0,-0.941931358925476,70.0,2nd cluster(-),0.1629750363761826
11398,6.199999999999996,9.0,1.117796539551288,56.0,2nd cluster(+),0.1629750363761826
11399,6.299999999999995,9.0,0.09956538105937619,314.0,main,0.1558402046740324
11400,6.299999999999995,9.0,-0.8806028595786907,69.0,2nd cluster(-),0.1558402046740324
11401,6.299999999999995,9.0,1.081436523407682,51.0,2nd cluster(+),0.1558402046740324
11402,6.399999999999995,9.0,0.009412780178635631,362.0,main,0.1070866507216217
11403,6.399999999999995,9.0,1.163020724550887,46.0,2nd cluster(+),0.1070866507216217
11404,6.399999999999995,9.0,-1.143391876420676,37.0,2nd cluster(-),0.1070866507216217
11405,6.499999999999995,9.0,0.01842692862784249,339.0,main,0.1366935061825134
11406,6.499999999999995,9.0,1.106826922825994,55.0,2nd cluster(+),0.1366935061825134
11407,6.499999999999995,9.0,-1.069617644228353,50.0,2nd cluster(-),0.1366935061825134
11408,6.599999999999994,9.0,0.04813651973252746,331.0,main,0.1467241769443633
11409,6.599999999999994,9.0,1.09964556558522,56.0,2nd cluster(+),0.1467241769443633
11410,6.599999999999994,9.0,-1.004537700692559,55.0,2nd cluster(-),0.1467241769443633
11411,6.699999999999994,9.0,0.08359540714329405,387.0,main,0.06080869887376736
11412,6.699999999999994,9.0,-1.069873421745236,31.0,2nd cluster(-),0.06080869887376736
11413,6.699999999999994,9.0,1.236339988039641,19.0,2nd cluster(+),0.06080869887376736
11414,6.799999999999994,9.0,0.01843654018078695,359.0,main,0.113405585738854
11415,6.799999999999994,9.0,1.157390575626023,47.0,2nd cluster(+),0.113405585738854
11416,6.799999999999994,9.0,-1.120393307761271,40.0,2nd cluster(-),0.113405585738854
11417,6.899999999999993,9.0,0.02902113062913292,359.0,main,0.1141125110556908
11418,6.899999999999993,9.0,1.160834836124913,45.0,2nd cluster(+),0.1141125110556908
11419,6.899999999999993,9.0,-1.103665324653098,42.0,2nd cluster(-),0.1141125110556908
11420,6.999999999999993,9.0,0.004155455533375276,370.0,main,0.09895870757984751
11421,6.999999999999993,9.0,1.166435918385699,44.0,2nd cluster(+),0.09895870757984751
11422,6.999999999999993,9.0,-1.157596816918426,32.0,2nd cluster(-),0.09895870757984751
11423,7.099999999999993,9.0,-0.02154240620536717,351.0,main,0.1215303631108325
11424,7.099999999999993,9.0,1.09991051634915,58.0,2nd cluster(+),0.1215303631108325
11425,7.099999999999993,9.0,-1.143771521762705,36.0,2nd cluster(-),0.1215303631108325
11426,7.199999999999992,9.0,0.05149419162045707,351.0,main,0.1184010981211138
11427,7.199999999999992,9.0,-1.044816546857253,49.0,2nd cluster(-),0.1184010981211138
11428,7.199999999999992,9.0,1.14210923891885,45.0,2nd cluster(+),0.1184010981211138
11429,7.299999999999992,9.0,0.02054241082920902,353.0,main,0.1186706124820075
11430,7.299999999999992,9.0,1.13047876663645,50.0,2nd cluster(+),0.1186706124820075
11431,7.299999999999992,9.0,-1.085491683967087,43.0,2nd cluster(-),0.1186706124820075
11432,7.399999999999991,9.0,0.01422019381007817,361.0,main,0.1110908164126733
11433,7.399999999999991,9.0,1.144417971640419,47.0,2nd cluster(+),0.1110908164126733
11434,7.399999999999991,9.0,-1.116516228522392,38.0,2nd cluster(-),0.1110908164126733
11435,7.499999999999991,9.0,0.01854393582023033,367.0,main,0.1030218141834161
11436,7.499999999999991,9.0,1.155862670168981,43.0,2nd cluster(+),0.1030218141834161
11437,7.499999999999991,9.0,-1.119649331703488,36.0,2nd cluster(-),0.1030218141834161
11438,7.599999999999991,9.0,0.02221175782659359,360.0,main,0.1123649383036788
11439,7.599999999999991,9.0,1.144755363914303,46.0,2nd cluster(+),0.1123649383036788
11440,7.599999999999991,9.0,-1.10022648894435,40.0,2nd cluster(-),0.1123649383036788
11441,7.69999999999999,9.0,0.008376205302363994,358.0,main,0.1159117875632659
11442,7.69999999999999,9.0,1.12097045937484,50.0,2nd cluster(+),0.1159117875632659
11443,7.69999999999999,9.0,-1.111091216816635,38.0,2nd cluster(-),0.1159117875632659
11444,7.79999999999999,9.0,0.03147248171924683,365.0,main,0.1041965968577373
11445,7.79999999999999,9.0,1.134566627127763,42.0,2nd cluster(+),0.1041965968577373
11446,7.79999999999999,9.0,-1.080815687256848,39.0,2nd cluster(-),0.1041965968577373
11447,7.89999999999999,9.0,0.03481407317080844,369.0,main,0.1045523106507866
11448,7.89999999999999,9.0,1.169400203348855,41.0,2nd cluster(+),0.1045523106507866
11449,7.89999999999999,9.0,-1.098096025701717,38.0,2nd cluster(-),0.1045523106507866
11450,7.999999999999989,9.0,0.007295582577688965,377.0,main,0.09099972975742547
11451,7.999999999999989,9.0,1.160799319189109,41.0,2nd cluster(+),0.09099972975742547
11452,7.999999999999989,9.0,-1.14786193044373,29.0,2nd cluster(-),0.09099972975742547
11453,8.099999999999989,9.0,0.04227175811329999,400.0,main,0.06028141478436677
11454,8.099999999999989,9.0,-1.176109729875759,24.0,2nd cluster(-),0.06028141478436677
11455,8.099999999999989,9.0,1.260739509717619,24.0,2nd cluster(+),0.06028141478436677
11456,8.199999999999989,9.0,0.03413923866314827,398.0,main,0.05947249103221761
11457,8.299999999999988,9.0,0.04552364309915063,396.0,main,0.06455975100778277
11458,8.299999999999988,9.0,-1.138211880039232,27.0,2nd cluster(-),0.06455975100778277
11459,8.299999999999988,9.0,1.225949795355882,23.0,2nd cluster(+),0.06455975100778277
11460,8.399999999999988,9.0,0.03656191567706058,399.0,main,0.05946117827716108
11461,8.399999999999988,9.0,1.227867381031561,23.0,2nd cluster(+),0.05946117827716108
11462,8.499999999999988,9.0,0.01324340115618979,402.0,main,0.05608950831290134
11463,8.499999999999988,9.0,1.198176400359753,26.0,2nd cluster(+),0.05608950831290134
11464,8.599999999999987,9.0,0.01782237668794151,396.0,main,0.06598083389210713
11465,8.599999999999987,9.0,1.188269392437371,28.0,2nd cluster(+),0.06598083389210713
11466,8.599999999999987,9.0,-1.154142481346357,22.0,2nd cluster(-),0.06598083389210713
11467,8.699999999999987,9.0,0.02096222764737417,405.0,main,0.04946222599926282
11468,8.699999999999987,9.0,1.207616626543352,23.0,2nd cluster(+),0.04946222599926282
11469,8.699999999999987,9.0,-1.562817303975161,17.0,2nd cluster(-),0.04946222599926282
11470,8.799999999999986,9.0,0.02182034810433894,409.0,main,0.04949382615511778
11471,8.799999999999986,9.0,-1.557587772685238,17.0,2nd cluster(-),0.04949382615511778
11472,8.899999999999986,9.0,0.02478558483290262,410.0,main,0.04860050426292336
11473,8.899999999999986,9.0,1.253926400325586,22.0,2nd cluster(+),0.04860050426292336
11474,8.899999999999986,9.0,-1.558989374204474,17.0,2nd cluster(-),0.04860050426292336
11475,8.999999999999986,9.0,0.006602486393659822,413.0,main,0.04270730988219357
11476,8.999999999999986,9.0,1.19043950941865,22.0,2nd cluster(+),0.04270730988219357
11477,8.999999999999986,9.0,-1.521385946537782,21.0,2nd cluster(-),0.04270730988219357
11478,9.099999999999985,9.0,0.0002839579237899132,417.0,main,0.04257391260362072
11479,9.099999999999985,9.0,-1.472638083482217,25.0,2nd cluster(-),0.04257391260362072
11480,9.199999999999985,9.0,0.01711520209545034,424.0,main,0.04286153635997628
11481,9.199999999999985,9.0,-1.457507803653142,25.0,2nd cluster(-),0.04286153635997628
11482,9.299999999999985,9.0,0.00587654252735116,421.0,main,0.04143381265517238
11483,9.299999999999985,9.0,-1.480060795894221,24.0,2nd cluster(-),0.04143381265517238
11484,9.399999999999984,9.0,0.01059881702062378,423.0,main,0.03891966962486312
11485,9.399999999999984,9.0,-1.475067538451166,24.0,2nd cluster(-),0.03891966962486312
11486,9.499999999999984,9.0,0.0254580933036175,425.0,main,0.04372612642194613
11487,9.499999999999984,9.0,-1.444047563738352,26.0,2nd cluster(-),0.04372612642194613
11488,9.499999999999984,9.0,1.486179085559237,11.0,2nd cluster(+),0.04372612642194613
11489,9.599999999999984,9.0,0.02704944419274288,425.0,main,0.04123224812216451
11490,9.699999999999983,9.0,0.02870246350065531,430.0,main,0.04011865410161695
11491,9.699999999999983,9.0,-1.46517065415993,24.0,2nd cluster(-),0.04011865410161695
11492,9.799999999999983,9.0,0.0201420892866566,435.0,main,0.03286018545661488
11493,9.799999999999983,9.0,-1.495105815552479,20.0,2nd cluster(-),0.03286018545661488
11494,9.899999999999983,9.0,0.02197015420969826,436.0,main,0.03055080169648826
11495,9.899999999999983,9.0,-1.498427344591231,19.0,2nd cluster(-),0.03055080169648826
11496,9.999999999999982,9.0,0.02521851345219242,439.0,main,0.02618229159112653
11497,9.999999999999982,9.0,-1.525670780105842,17.0,2nd cluster(-),0.02618229159112653
11498,2.2,9.1,0.1763538712934091,75.0,main,0.03882770784319523
11499,2.2,9.1,-0.2675930559902069,36.0,2nd cluster(-),0.03882770784319523
11500,2.3,9.1,0.1565292415564481,125.0,main,0.03655095766075946
11501,2.4,9.1,0.1046560980567963,118.0,main,0.1490593132642259
11502,2.4,9.1,-0.3283649393863269,80.0,2nd cluster(-),0.1490593132642259
11503,2.4,9.1,0.5432776184468895,71.0,2nd cluster(+),0.1490593132642259
11504,2.5,9.1,0.1268303495956578,121.0,main,0.1428158375174884
11505,2.5,9.1,-0.3169472565265941,87.0,2nd cluster(-),0.1428158375174884
11506,2.5,9.1,0.5682699261362181,64.0,2nd cluster(+),0.1428158375174884
11507,2.6,9.1,0.2407299471217099,175.0,main,0.1330566046138596
11508,2.6,9.1,-0.2953763684602564,72.0,2nd cluster(-),0.1330566046138596
11509,2.6,9.1,0.7752472243746552,26.0,2nd cluster(+),0.1330566046138596
11510,2.7,9.1,0.1302953480537806,117.0,main,0.1362370105890948
11511,2.7,9.1,-0.3034901033160567,92.0,2nd cluster(-),0.1362370105890948
11512,2.7,9.1,0.5690171145970186,65.0,2nd cluster(+),0.1362370105890948
11513,2.8,9.1,0.1223281394956956,132.0,main,0.1454230194363877
11514,2.8,9.1,-0.3352684375902002,86.0,2nd cluster(-),0.1454230194363877
11515,2.8,9.1,0.5912306922504962,60.0,2nd cluster(+),0.1454230194363877
11516,2.9,9.1,0.07551291375783785,162.0,main,0.1039361536614734
11517,2.9,9.1,-0.7293343091306709,64.0,2nd cluster(-),0.1039361536614734
11518,2.9,9.1,0.5919155688053268,62.0,2nd cluster(+),0.1039361536614734
11519,3.0,9.1,0.1597991461260705,222.0,main,0.1004638856564563
11520,3.0,9.1,-0.7959968437817769,74.0,2nd cluster(-),0.1004638856564563
11521,3.1,9.1,0.2330523700842818,178.0,main,0.1630549719398842
11522,3.1,9.1,-0.3634381334337717,105.0,2nd cluster(-),0.1630549719398842
11523,3.1,9.1,0.8323465639892961,41.0,2nd cluster(+),0.1630549719398842
11524,3.2,9.1,0.1151307287776509,231.0,main,0.1343969510875377
11525,3.2,9.1,-0.6737167395298955,85.0,2nd cluster(-),0.1343969510875377
11526,3.2,9.1,0.9133873121753615,36.0,2nd cluster(+),0.1343969510875377
11527,3.3,9.1,-0.03148795989730691,180.0,main,0.1603066561733267
11528,3.3,9.1,0.5358671878827549,82.0,2nd cluster(+),0.1603066561733267
11529,3.3,9.1,-0.5942232197822692,68.0,2nd cluster(-),0.1603066561733267
11530,3.4,9.1,0.176662956857454,234.0,main,0.1832391099727581
11531,3.4,9.1,-0.6278126424273034,96.0,2nd cluster(-),0.1832391099727581
11532,3.4,9.1,0.9819059439982044,56.0,2nd cluster(+),0.1832391099727581
11533,3.5,9.1,0.1157791032105247,259.0,main,0.1659694400347162
11534,3.5,9.1,-0.7552072833882424,80.0,2nd cluster(-),0.1659694400347162
11535,3.5,9.1,0.9859654020712465,57.0,2nd cluster(+),0.1659694400347162
11536,3.6,9.1,0.1047807665513333,255.0,main,0.1776492956315147
11537,3.6,9.1,-0.7619241547381516,83.0,2nd cluster(-),0.1776492956315147
11538,3.6,9.1,0.9713889835731461,61.0,2nd cluster(+),0.1776492956315147
11539,3.7,9.1,0.1267555129449342,245.0,main,0.1676781758648811
11540,3.7,9.1,-0.6346509512374341,94.0,2nd cluster(-),0.1676781758648811
11541,3.7,9.1,0.8887406985727905,59.0,2nd cluster(+),0.1676781758648811
11542,3.8,9.1,0.08743425515621504,267.0,main,0.1671374898056194
11543,3.8,9.1,-0.7915610995257836,75.0,2nd cluster(-),0.1671374898056194
11544,3.8,9.1,0.9662979695225988,59.0,2nd cluster(+),0.1671374898056194
11545,3.9,9.1,0.0667199607394074,272.0,main,0.1628063665005773
11546,3.9,9.1,-0.8272224639315345,71.0,2nd cluster(-),0.1628063665005773
11547,3.9,9.1,0.9569912677690127,61.0,2nd cluster(+),0.1628063665005773
11548,4.0,9.1,0.1382474655381784,245.0,main,0.1606020516816605
11549,4.0,9.1,-0.6105733162136552,91.0,2nd cluster(-),0.1606020516816605
11550,4.0,9.1,0.885819056081466,39.0,2nd cluster(+),0.1606020516816605
11551,4.100000000000001,9.1,0.1041303130193226,278.0,main,0.1547376774039572
11552,4.100000000000001,9.1,-0.791462221222709,74.0,2nd cluster(-),0.1547376774039572
11553,4.100000000000001,9.1,1.001552253623025,51.0,2nd cluster(+),0.1547376774039572
11554,4.2,9.1,0.1002862079604057,273.0,main,0.1662788413782767
11555,4.2,9.1,-0.7872288168786915,78.0,2nd cluster(-),0.1662788413782767
11556,4.2,9.1,0.988001390346954,54.0,2nd cluster(+),0.1662788413782767
11557,4.3,9.1,0.1248030963483688,274.0,main,0.1750124359784331
11558,4.3,9.1,-0.772444521190923,81.0,2nd cluster(-),0.1750124359784331
11559,4.3,9.1,1.024617031851559,55.0,2nd cluster(+),0.1750124359784331
11560,4.4,9.1,0.124772206812748,258.0,main,0.1584386696280946
11561,4.4,9.1,-0.6302854257314529,92.0,2nd cluster(-),0.1584386696280946
11562,4.4,9.1,0.8788024179315153,47.0,2nd cluster(+),0.1584386696280946
11563,4.5,9.1,0.1006374401273424,282.0,main,0.1646025059947411
11564,4.5,9.1,-0.8177569209845393,76.0,2nd cluster(-),0.1646025059947411
11565,4.5,9.1,1.021942763538243,56.0,2nd cluster(+),0.1646025059947411
11566,4.600000000000001,9.1,0.1313295885184801,258.0,main,0.1621623201975625
11567,4.600000000000001,9.1,0.9124406288534342,50.0,2nd cluster(+),0.1621623201975625
11568,4.7,9.1,0.1477397007699334,274.0,main,0.163862244914596
11569,4.7,9.1,-0.6491989017609857,95.0,2nd cluster(-),0.163862244914596
11570,4.7,9.1,0.9439394295367172,38.0,2nd cluster(+),0.163862244914596
11571,4.800000000000001,9.1,0.1003464507214016,291.0,main,0.1638099027873964
11572,4.800000000000001,9.1,-0.8615577155984014,74.0,2nd cluster(-),0.1638099027873964
11573,4.800000000000001,9.1,1.06246876872764,57.0,2nd cluster(+),0.1638099027873964
11574,4.9,9.1,0.103055802628195,288.0,main,0.1668669032657978
11575,4.9,9.1,-0.8403143545583093,75.0,2nd cluster(-),0.1668669032657978
11576,4.9,9.1,1.046893370378881,58.0,2nd cluster(+),0.1668669032657978
11577,5.0,9.1,0.1067557489372052,294.0,main,0.1616368455188328
11578,5.0,9.1,-0.8602984937696158,75.0,2nd cluster(-),0.1616368455188328
11579,5.0,9.1,1.073182734402904,54.0,2nd cluster(+),0.1616368455188328
11580,5.1,9.1,0.1038617900099942,289.0,main,0.1702018211734714
11581,5.1,9.1,-0.839787927937288,77.0,2nd cluster(-),0.1702018211734714
11582,5.1,9.1,1.049472859849905,57.0,2nd cluster(+),0.1702018211734714
11583,5.199999999999999,9.1,0.09986551326066277,291.0,main,0.1716710162280391
11584,5.199999999999999,9.1,-0.8557136899697544,77.0,2nd cluster(-),0.1716710162280391
11585,5.199999999999999,9.1,1.053732272024104,58.0,2nd cluster(+),0.1716710162280391
11586,5.299999999999999,9.1,0.09111940353834662,303.0,main,0.1694496248131728
11587,5.299999999999999,9.1,-0.9201527953703793,73.0,2nd cluster(-),0.1694496248131728
11588,5.299999999999999,9.1,1.103373396856369,58.0,2nd cluster(+),0.1694496248131728
11589,5.399999999999999,9.1,0.1146502211207938,292.0,main,0.1693415760054662
11590,5.399999999999999,9.1,-0.8130636282751884,75.0,2nd cluster(-),0.1693415760054662
11591,5.399999999999999,9.1,1.038431924345265,55.0,2nd cluster(+),0.1693415760054662
11592,5.499999999999998,9.1,0.1118777104300399,302.0,main,0.1706522532108542
11593,5.499999999999998,9.1,-0.8968606514412749,78.0,2nd cluster(-),0.1706522532108542
11594,5.499999999999998,9.1,1.121161283147925,54.0,2nd cluster(+),0.1706522532108542
11595,5.599999999999998,9.1,0.128488338726215,306.0,main,0.1691109188275648
11596,5.599999999999998,9.1,-0.894208437379357,79.0,2nd cluster(-),0.1691109188275648
11597,5.599999999999998,9.1,1.148954519821097,51.0,2nd cluster(+),0.1691109188275648
11598,5.699999999999998,9.1,0.1226248985996928,302.0,main,0.1722698476285556
11599,5.699999999999998,9.1,-0.8761968972514182,80.0,2nd cluster(-),0.1722698476285556
11600,5.699999999999998,9.1,1.118586524488542,53.0,2nd cluster(+),0.1722698476285556
11601,5.799999999999997,9.1,0.1038995734391426,296.0,main,0.174821380618075
11602,5.799999999999997,9.1,-0.8494172232923022,77.0,2nd cluster(-),0.174821380618075
11603,5.799999999999997,9.1,1.056507085766756,58.0,2nd cluster(+),0.174821380618075
11604,5.899999999999997,9.1,0.1140370670919803,305.0,main,0.1675269844025633
11605,5.899999999999997,9.1,-0.8782471934506397,77.0,2nd cluster(-),0.1675269844025633
