,K,m,cluster mean phase velocity,cluster size,type,$r$\'s temporal std
8105,9.599999999999984,7.2,-1.467808105706813,17.0,2nd cluster(-),0.02680495916921025
8106,9.699999999999983,7.2,0.02898706917721004,445.0,main,0.02905290163277383
8107,9.699999999999983,7.2,-1.46375036756164,17.0,2nd cluster(-),0.02905290163277383
8108,9.799999999999983,7.2,0.03257929173652942,446.0,main,0.026896814823202
8109,9.799999999999983,7.2,-1.467080968478638,17.0,2nd cluster(-),0.026896814823202
8110,9.899999999999983,7.2,0.03855848746252932,446.0,main,0.02979051005596352
8111,9.899999999999983,7.2,-1.449852101213904,18.0,2nd cluster(-),0.02979051005596352
8112,9.999999999999982,7.2,0.02812378144248952,451.0,main,0.02343175710499375
8113,9.999999999999982,7.2,-1.452417937876431,14.0,2nd cluster(-),0.02343175710499375
8114,2.2,7.300000000000001,0.1794883824319045,121.0,main,0.02772773294677139
8115,2.3,7.300000000000001,0.1871458073761275,58.0,main,0.03830820661842833
8116,2.3,7.300000000000001,-0.2507809492208252,38.0,2nd cluster(-),0.03830820661842833
8117,2.4,7.300000000000001,0.1986708803886359,175.0,main,0.0541444162066463
8118,2.5,7.300000000000001,0.2344793065086771,178.0,main,0.08006571445440509
8119,2.5,7.300000000000001,-0.2625102211318538,52.0,2nd cluster(-),0.08006571445440509
8120,2.6,7.300000000000001,0.2527550936125916,178.0,main,0.1223317873029832
8121,2.6,7.300000000000001,-0.2865259199748663,75.0,2nd cluster(-),0.1223317873029832
8122,2.6,7.300000000000001,0.7908287703189779,30.0,2nd cluster(+),0.1223317873029832
8123,2.7,7.300000000000001,0.2236843890496884,190.0,main,0.082971352614448
8124,2.7,7.300000000000001,-0.2929545765490956,51.0,2nd cluster(-),0.082971352614448
8125,2.7,7.300000000000001,0.7379218596632369,20.0,2nd cluster(+),0.082971352614448
8126,2.8,7.300000000000001,0.1621866640610441,220.0,main,0.0290244239741016
8127,2.9,7.300000000000001,0.1336114889663649,243.0,main,0.0366894425673342
8128,2.9,7.300000000000001,-0.4970775135214109,30.0,2nd cluster(-),0.0366894425673342
8129,3.0,7.300000000000001,0.08092038446547405,258.0,main,0.08250509200894193
8130,3.0,7.300000000000001,-0.7293145494650806,61.0,2nd cluster(-),0.08250509200894193
8131,3.0,7.300000000000001,0.8903291333567893,22.0,2nd cluster(+),0.08250509200894193
8132,3.1,7.300000000000001,0.04361465175941661,269.0,main,0.06771494078411966
8133,3.1,7.300000000000001,-0.7805546502532901,53.0,2nd cluster(-),0.06771494078411966
8134,3.1,7.300000000000001,0.8733538840758045,15.0,2nd cluster(+),0.06771494078411966
8135,3.2,7.300000000000001,0.1142366174072544,241.0,main,0.04438491794688758
8136,3.2,7.300000000000001,-0.5064889429908126,29.0,2nd cluster(-),0.04438491794688758
8137,3.3,7.300000000000001,0.1564140300450044,240.0,main,0.1804881416757099
8138,3.3,7.300000000000001,-0.6759340587245696,96.0,2nd cluster(-),0.1804881416757099
8139,3.3,7.300000000000001,0.9835221229567441,57.0,2nd cluster(+),0.1804881416757099
8140,3.4,7.300000000000001,0.07853966646066664,283.0,main,0.1387223285706613
8141,3.4,7.300000000000001,-0.8295960908547714,66.0,2nd cluster(-),0.1387223285706613
8142,3.4,7.300000000000001,0.9856177028069849,53.0,2nd cluster(+),0.1387223285706613
8143,3.5,7.300000000000001,0.0761017702343239,286.0,main,0.1351508829842965
8144,3.5,7.300000000000001,-0.8320579140018924,64.0,2nd cluster(-),0.1351508829842965
8145,3.5,7.300000000000001,0.9845449405785267,52.0,2nd cluster(+),0.1351508829842965
8146,3.6,7.300000000000001,0.08505583880712494,284.0,main,0.1392291470757166
8147,3.6,7.300000000000001,-0.8134060027746037,67.0,2nd cluster(-),0.1392291470757166
8148,3.6,7.300000000000001,0.9831292333698428,51.0,2nd cluster(+),0.1392291470757166
8149,3.7,7.300000000000001,0.09631734446056509,264.0,main,0.174258138507469
8150,3.7,7.300000000000001,-0.7781369536945375,82.0,2nd cluster(-),0.174258138507469
8151,3.7,7.300000000000001,0.9701065314947332,59.0,2nd cluster(+),0.174258138507469
8152,3.8,7.300000000000001,0.07709725978275245,285.0,main,0.145006347421087
8153,3.8,7.300000000000001,-0.8364729147430843,69.0,2nd cluster(-),0.145006347421087
8154,3.8,7.300000000000001,0.9892668913347127,53.0,2nd cluster(+),0.145006347421087
8155,3.9,7.300000000000001,0.08349765907331252,286.0,main,0.1478064179822985
8156,3.9,7.300000000000001,-0.835721966556007,72.0,2nd cluster(-),0.1478064179822985
8157,3.9,7.300000000000001,1.003866986706299,52.0,2nd cluster(+),0.1478064179822985
8158,4.0,7.300000000000001,0.08137718333861219,284.0,main,0.1593589136419351
8159,4.0,7.300000000000001,-0.8420252938551381,73.0,2nd cluster(-),0.1593589136419351
8160,4.0,7.300000000000001,1.004966422172639,59.0,2nd cluster(+),0.1593589136419351
8161,4.100000000000001,7.300000000000001,0.1030142433700613,293.0,main,0.1495073321097177
8162,4.100000000000001,7.300000000000001,-0.8401016324228605,73.0,2nd cluster(-),0.1495073321097177
8163,4.100000000000001,7.300000000000001,1.04847001112436,51.0,2nd cluster(+),0.1495073321097177
8164,4.2,7.300000000000001,0.08840348579834552,281.0,main,0.1667683515237832
8165,4.2,7.300000000000001,-0.8222269620420191,76.0,2nd cluster(-),0.1667683515237832
8166,4.2,7.300000000000001,0.9988051504990662,59.0,2nd cluster(+),0.1667683515237832
8167,4.3,7.300000000000001,0.1410709601259151,268.0,main,0.1946840312331887
8168,4.3,7.300000000000001,-0.7531314055191645,94.0,2nd cluster(-),0.1946840312331887
8169,4.3,7.300000000000001,1.035631450492647,59.0,2nd cluster(+),0.1946840312331887
8170,4.4,7.300000000000001,0.1026898007629037,292.0,main,0.1578475277920954
8171,4.4,7.300000000000001,-0.839305577728418,73.0,2nd cluster(-),0.1578475277920954
8172,4.4,7.300000000000001,1.044955603404228,56.0,2nd cluster(+),0.1578475277920954
8173,4.5,7.300000000000001,0.1034793301969011,290.0,main,0.1608031466328442
8174,4.5,7.300000000000001,-0.8315951245959994,74.0,2nd cluster(-),0.1608031466328442
8175,4.5,7.300000000000001,1.037796068881235,57.0,2nd cluster(+),0.1608031466328442
8176,4.600000000000001,7.300000000000001,0.1013788005638873,286.0,main,0.171442351180688
8177,4.600000000000001,7.300000000000001,-0.8201458377038815,78.0,2nd cluster(-),0.171442351180688
8178,4.600000000000001,7.300000000000001,1.024059404116718,59.0,2nd cluster(+),0.171442351180688
8179,4.7,7.300000000000001,0.1409491791966112,307.0,main,0.1482047120660339
8180,4.7,7.300000000000001,-0.8538765901503865,76.0,2nd cluster(-),0.1482047120660339
8181,4.7,7.300000000000001,1.135566609253807,46.0,2nd cluster(+),0.1482047120660339
8182,4.800000000000001,7.300000000000001,0.1136743683324549,297.0,main,0.1596995024400427
8183,4.800000000000001,7.300000000000001,-0.8360389968534341,77.0,2nd cluster(-),0.1596995024400427
8184,4.800000000000001,7.300000000000001,1.059076738563607,52.0,2nd cluster(+),0.1596995024400427
8185,4.9,7.300000000000001,0.06527126143636039,332.0,main,0.1259246195152251
8186,4.9,7.300000000000001,-0.9801568565580532,53.0,2nd cluster(-),0.1259246195152251
8187,4.9,7.300000000000001,1.113947298542595,49.0,2nd cluster(+),0.1259246195152251
8188,5.0,7.300000000000001,0.03819914779830572,335.0,main,0.1220193874951139
8189,5.0,7.300000000000001,1.088332872774373,52.0,2nd cluster(+),0.1220193874951139
8190,5.0,7.300000000000001,-1.012113721390534,47.0,2nd cluster(-),0.1220193874951139
8191,5.1,7.300000000000001,0.04579123804056496,336.0,main,0.1222303272750292
8192,5.1,7.300000000000001,1.096929381480303,51.0,2nd cluster(+),0.1222303272750292
8193,5.1,7.300000000000001,-1.004987394838218,48.0,2nd cluster(-),0.1222303272750292
8194,5.199999999999999,7.300000000000001,0.1189240095071928,309.0,main,0.1591405084449283
8195,5.199999999999999,7.300000000000001,-0.8852170145376899,76.0,2nd cluster(-),0.1591405084449283
8196,5.199999999999999,7.300000000000001,1.124230039974668,50.0,2nd cluster(+),0.1591405084449283
8197,5.299999999999999,7.300000000000001,0.02094399188203118,351.0,main,0.1045808985868662
8198,5.299999999999999,7.300000000000001,1.116760605569327,48.0,2nd cluster(+),0.1045808985868662
8199,5.299999999999999,7.300000000000001,-1.072707329165491,38.0,2nd cluster(-),0.1045808985868662
8200,5.399999999999999,7.300000000000001,0.03122564907420337,336.0,main,0.1225061266529057
8201,5.399999999999999,7.300000000000001,1.070014087327708,53.0,2nd cluster(+),0.1225061266529057
8202,5.399999999999999,7.300000000000001,-1.011918383171608,45.0,2nd cluster(-),0.1225061266529057
8203,5.499999999999998,7.300000000000001,0.05371245830231749,326.0,main,0.1446363561561288
8204,5.499999999999998,7.300000000000001,-0.9818513219991547,58.0,2nd cluster(-),0.1446363561561288
8205,5.499999999999998,7.300000000000001,1.089759193367975,55.0,2nd cluster(+),0.1446363561561288
8206,5.599999999999998,7.300000000000001,0.0432715563603787,343.0,main,0.1143155786084373
8207,5.599999999999998,7.300000000000001,1.092800174383065,48.0,2nd cluster(+),0.1143155786084373
8208,5.599999999999998,7.300000000000001,-1.006846056461182,44.0,2nd cluster(-),0.1143155786084373
8209,5.699999999999998,7.300000000000001,0.0329481089333937,343.0,main,0.1198836097522586
8210,5.699999999999998,7.300000000000001,1.088241905741214,51.0,2nd cluster(+),0.1198836097522586
8211,5.699999999999998,7.300000000000001,-1.023515013085601,44.0,2nd cluster(-),0.1198836097522586
8212,5.799999999999997,7.300000000000001,0.05610255688137626,346.0,main,0.1134877484719527
8213,5.899999999999997,7.300000000000001,0.05171717199669773,345.0,main,0.122590888475642
8214,5.899999999999997,7.300000000000001,-1.015209896226576,49.0,2nd cluster(-),0.122590888475642
8215,5.899999999999997,7.300000000000001,1.11983745741382,47.0,2nd cluster(+),0.122590888475642
8216,5.999999999999996,7.300000000000001,0.01894264614114089,355.0,main,0.1139810751629979
8217,5.999999999999996,7.300000000000001,1.127860001773378,48.0,2nd cluster(+),0.1139810751629979
8218,5.999999999999996,7.300000000000001,-1.089098710772292,42.0,2nd cluster(-),0.1139810751629979
8219,6.099999999999996,7.300000000000001,0.05256252285351753,343.0,main,0.1289754163564675
8220,6.099999999999996,7.300000000000001,-0.9987879432848401,50.0,2nd cluster(-),0.1289754163564675
8221,6.099999999999996,7.300000000000001,1.102930669302739,49.0,2nd cluster(+),0.1289754163564675
8222,6.199999999999996,7.300000000000001,0.01863753091188141,346.0,main,0.117547951738949
8223,6.199999999999996,7.300000000000001,1.065402049984064,51.0,2nd cluster(+),0.117547951738949
8224,6.199999999999996,7.300000000000001,-1.027114351432106,42.0,2nd cluster(-),0.117547951738949
8225,6.299999999999995,7.300000000000001,0.005178218906135633,368.0,main,0.09898199370127693
8226,6.299999999999995,7.300000000000001,1.150912469629452,45.0,2nd cluster(+),0.09898199370127693
8227,6.299999999999995,7.300000000000001,-1.140885157004073,33.0,2nd cluster(-),0.09898199370127693
8228,6.399999999999995,7.300000000000001,0.0006209796502302498,347.0,main,0.1272068852682578
8229,6.399999999999995,7.300000000000001,1.076297540284454,57.0,2nd cluster(+),0.1272068852682578
8230,6.399999999999995,7.300000000000001,-1.07675551942352,42.0,2nd cluster(-),0.1272068852682578
8231,6.499999999999995,7.300000000000001,-0.00889118690833501,379.0,main,0.08580926990026715
8232,6.499999999999995,7.300000000000001,1.147317215858068,42.0,2nd cluster(+),0.08580926990026715
8233,6.499999999999995,7.300000000000001,-1.164655126212558,25.0,2nd cluster(-),0.08580926990026715
8234,6.599999999999994,7.300000000000001,0.02724404732327362,362.0,main,0.1096381943306324
8235,6.599999999999994,7.300000000000001,1.138781372145867,44.0,2nd cluster(+),0.1096381943306324
8236,6.599999999999994,7.300000000000001,-1.085721647563027,40.0,2nd cluster(-),0.1096381943306324
8237,6.699999999999994,7.300000000000001,0.0339936487909777,377.0,main,0.08866367674607442
8238,6.699999999999994,7.300000000000001,1.162606256078186,35.0,2nd cluster(+),0.08866367674607442
8239,6.699999999999994,7.300000000000001,-1.098966572654594,34.0,2nd cluster(-),0.08866367674607442
8240,6.799999999999994,7.300000000000001,0.03207275812439438,397.0,main,0.05967872896440863
8241,6.799999999999994,7.300000000000001,1.215745723482276,25.0,2nd cluster(+),0.05967872896440863
8242,6.799999999999994,7.300000000000001,-1.14945765504106,24.0,2nd cluster(-),0.05967872896440863
8243,6.899999999999993,7.300000000000001,0.03770737087353632,401.0,main,0.05203250050228288
8244,6.899999999999993,7.300000000000001,-1.164707557325785,23.0,2nd cluster(-),0.05203250050228288
8245,6.899999999999993,7.300000000000001,1.240330120355976,22.0,2nd cluster(+),0.05203250050228288
8246,6.999999999999993,7.300000000000001,0.02687814381122353,403.0,main,0.0492705935016208
8247,6.999999999999993,7.300000000000001,1.236154634602035,23.0,2nd cluster(+),0.0492705935016208
8248,6.999999999999993,7.300000000000001,-1.182565860336604,20.0,2nd cluster(-),0.0492705935016208
8249,7.099999999999993,7.300000000000001,0.04294998308335027,399.0,main,0.05747695412349797
8250,7.099999999999993,7.300000000000001,-1.139788938672304,25.0,2nd cluster(-),0.05747695412349797
8251,7.099999999999993,7.300000000000001,1.224977739068383,22.0,2nd cluster(+),0.05747695412349797
8252,7.199999999999992,7.300000000000001,0.01032906039581817,382.0,main,0.08140750400364483
8253,7.199999999999992,7.300000000000001,1.144805836948591,37.0,2nd cluster(+),0.08140750400364483
8254,7.199999999999992,7.300000000000001,-1.12369013939309,27.0,2nd cluster(-),0.08140750400364483
8255,7.299999999999992,7.300000000000001,0.01793413687997299,406.0,main,0.04720630269033959
8256,7.299999999999992,7.300000000000001,1.215167531403681,23.0,2nd cluster(+),0.04720630269033959
8257,7.299999999999992,7.300000000000001,-1.178154500928108,17.0,2nd cluster(-),0.04720630269033959
8258,7.399999999999991,7.300000000000001,0.02112261879637829,407.0,main,0.0455295212963936
8259,7.399999999999991,7.300000000000001,1.212939852744883,22.0,2nd cluster(+),0.0455295212963936
8260,7.399999999999991,7.300000000000001,-1.171122191272535,17.0,2nd cluster(-),0.0455295212963936
8261,7.499999999999991,7.300000000000001,0.03032672101790796,410.0,main,0.04447587720939176
8262,7.499999999999991,7.300000000000001,1.260100235897075,21.0,2nd cluster(+),0.04447587720939176
8263,7.499999999999991,7.300000000000001,-1.198650625060795,17.0,2nd cluster(-),0.04447587720939176
8264,7.599999999999991,7.300000000000001,0.0212278437678722,407.0,main,0.04731913351706858
8265,7.599999999999991,7.300000000000001,1.197929767708226,22.0,2nd cluster(+),0.04731913351706858
8266,7.599999999999991,7.300000000000001,-1.155517492034706,17.0,2nd cluster(-),0.04731913351706858
8267,7.69999999999999,7.300000000000001,0.02635675271752047,409.0,main,0.0469741259108316
8268,7.69999999999999,7.300000000000001,1.20153296623623,20.0,2nd cluster(+),0.0469741259108316
8269,7.79999999999999,7.300000000000001,0.0264053923516788,409.0,main,0.04521138215179123
8270,7.79999999999999,7.300000000000001,1.200713798460344,20.0,2nd cluster(+),0.04521138215179123
8271,7.79999999999999,7.300000000000001,-1.147491582111973,17.0,2nd cluster(-),0.04521138215179123
8272,7.89999999999999,7.300000000000001,0.02405475922900309,408.0,main,0.04707164133090869
8273,7.89999999999999,7.300000000000001,1.190595712491339,21.0,2nd cluster(+),0.04707164133090869
8274,7.89999999999999,7.300000000000001,-1.144357190828845,17.0,2nd cluster(-),0.04707164133090869
8275,7.999999999999989,7.300000000000001,0.02906784627196609,410.0,main,0.04414551816242754
8276,7.999999999999989,7.300000000000001,1.200277285303637,19.0,2nd cluster(+),0.04414551816242754
8277,7.999999999999989,7.300000000000001,-1.14325966347504,17.0,2nd cluster(-),0.04414551816242754
8278,8.099999999999989,7.300000000000001,0.03419921148629654,414.0,main,0.03859842954952483
8279,8.199999999999989,7.300000000000001,0.02948334050500574,412.0,main,0.0438306525461981
8280,8.199999999999989,7.300000000000001,1.202646740503223,19.0,2nd cluster(+),0.0438306525461981
8281,8.199999999999989,7.300000000000001,-1.140692908020982,16.0,2nd cluster(-),0.0438306525461981
8282,8.299999999999988,7.300000000000001,-0.0007002201031766181,422.0,main,0.03630467756698182
8283,8.299999999999988,7.300000000000001,-1.487257396016823,21.0,2nd cluster(-),0.03630467756698182
8284,8.299999999999988,7.300000000000001,1.147144245485099,18.0,2nd cluster(+),0.03630467756698182
8285,8.399999999999988,7.300000000000001,0.003665721332749208,422.0,main,0.03635727996549697
8286,8.399999999999988,7.300000000000001,-1.483639193033901,21.0,2nd cluster(-),0.03635727996549697
8287,8.399999999999988,7.300000000000001,1.157792692056924,16.0,2nd cluster(+),0.03635727996549697
8288,8.499999999999988,7.300000000000001,0.03027171185226337,426.0,main,0.0237630213527792
8289,8.499999999999988,7.300000000000001,-1.518289725318648,17.0,2nd cluster(-),0.0237630213527792
8290,8.599999999999987,7.300000000000001,0.02637341677981124,427.0,main,0.03462567377943593
8291,8.599999999999987,7.300000000000001,-1.448978269182031,23.0,2nd cluster(-),0.03462567377943593
8292,8.699999999999987,7.300000000000001,0.0238341303720357,426.0,main,0.03214818611293802
8293,8.699999999999987,7.300000000000001,-1.477456847048135,20.0,2nd cluster(-),0.03214818611293802
8294,8.799999999999986,7.300000000000001,0.02347567741377925,434.0,main,0.03336012143052922
8295,8.799999999999986,7.300000000000001,-1.470570579462448,21.0,2nd cluster(-),0.03336012143052922
8296,8.899999999999986,7.300000000000001,0.02226949924300847,436.0,main,0.03132988730683068
8297,8.899999999999986,7.300000000000001,-1.466400069766877,20.0,2nd cluster(-),0.03132988730683068
8298,8.999999999999986,7.300000000000001,0.02281880296677961,436.0,main,0.03106636891024517
8299,8.999999999999986,7.300000000000001,-1.467964144996591,20.0,2nd cluster(-),0.03106636891024517
8300,9.099999999999985,7.300000000000001,0.03039902302199956,438.0,main,0.03197901487113337
8301,9.099999999999985,7.300000000000001,-1.462162096540319,20.0,2nd cluster(-),0.03197901487113337
8302,9.199999999999985,7.300000000000001,0.03272683272190002,440.0,main,0.03274207483334945
8303,9.199999999999985,7.300000000000001,-1.452102936767277,20.0,2nd cluster(-),0.03274207483334945
8304,9.299999999999985,7.300000000000001,0.03285365115853935,440.0,main,0.0324221859384298
8305,9.299999999999985,7.300000000000001,-1.448848121149091,20.0,2nd cluster(-),0.0324221859384298
8306,9.399999999999984,7.300000000000001,0.02976330042821793,443.0,main,0.02992775870134112
8307,9.399999999999984,7.300000000000001,-1.464387562227987,18.0,2nd cluster(-),0.02992775870134112
8308,9.499999999999984,7.300000000000001,0.02982403944757364,443.0,main,0.02972485807280519
8309,9.499999999999984,7.300000000000001,-1.467614342243527,18.0,2nd cluster(-),0.02972485807280519
8310,9.599999999999984,7.300000000000001,0.02738901390259731,444.0,main,0.02751238156373895
8311,9.599999999999984,7.300000000000001,-1.471288018848469,17.0,2nd cluster(-),0.02751238156373895
8312,9.699999999999983,7.300000000000001,0.02688798566586148,444.0,main,0.02742823778485999
8313,9.699999999999983,7.300000000000001,-1.468515282232912,17.0,2nd cluster(-),0.02742823778485999
8314,9.799999999999983,7.300000000000001,0.03179805486163281,446.0,main,0.02874922010285913
8315,9.799999999999983,7.300000000000001,-1.464404019429216,17.0,2nd cluster(-),0.02874922010285913
8316,9.899999999999983,7.300000000000001,0.03547445247525741,447.0,main,0.02741220129150741
8317,9.899999999999983,7.300000000000001,-1.465593953634396,17.0,2nd cluster(-),0.02741220129150741
8318,9.999999999999982,7.300000000000001,0.03181285102157709,450.0,main,0.02500088342333623
8319,9.999999999999982,7.300000000000001,-1.469777562390853,15.0,2nd cluster(-),0.02500088342333623
8320,2.2,7.4,0.1781592045481291,76.0,main,0.03339303871450328
8321,2.3,7.4,0.2092174940751554,148.0,main,0.03038669807583367
8322,2.3,7.4,-0.2471932202549782,21.0,2nd cluster(-),0.03038669807583367
8323,2.4,7.4,0.2159865471056789,169.0,main,0.06177670832632921
8324,2.4,7.4,-0.2854613554290633,49.0,2nd cluster(-),0.06177670832632921
8325,2.5,7.4,0.1700692379266882,172.0,main,0.02697789415908037
8326,2.6,7.4,0.1095740620484776,193.0,main,0.02627558051497732
8327,2.7,7.4,0.1395738744161074,207.0,main,0.02836439378234533
8328,2.8,7.4,0.1582854800015404,216.0,main,0.02592562229400571
8329,2.9,7.4,0.1247497451598514,239.0,main,0.04786314070933238
8330,2.9,7.4,-0.5044752446868379,32.0,2nd cluster(-),0.04786314070933238
8331,3.0,7.4,0.08061448363588332,260.0,main,0.0848695859207487
8332,3.0,7.4,-0.7398237451678898,62.0,2nd cluster(-),0.0848695859207487
8333,3.1,7.4,0.05557770734638384,274.0,main,0.07915176726165729
8334,3.1,7.4,-0.7930835400707675,55.0,2nd cluster(-),0.07915176726165729
8335,3.1,7.4,0.903182403856075,22.0,2nd cluster(+),0.07915176726165729
8336,3.2,7.4,0.0351106675729507,265.0,main,0.07398042429466553
8337,3.2,7.4,-0.7823822748034674,54.0,2nd cluster(-),0.07398042429466553
8338,3.2,7.4,0.8539885834329664,20.0,2nd cluster(+),0.07398042429466553
8339,3.3,7.4,0.05952747953844946,275.0,main,0.09813940742548767
8340,3.3,7.4,-0.8151461832851395,62.0,2nd cluster(-),0.09813940742548767
8341,3.3,7.4,0.9370164658606699,33.0,2nd cluster(+),0.09813940742548767
8342,3.4,7.4,0.1268273160030609,255.0,main,0.171335379383824
8343,3.4,7.4,-0.7355911896967625,87.0,2nd cluster(-),0.171335379383824
8344,3.4,7.4,0.9880504048370735,56.0,2nd cluster(+),0.171335379383824
8345,3.5,7.4,0.1258081953001646,245.0,main,0.1912818778117125
8346,3.5,7.4,-0.7181349604583651,93.0,2nd cluster(-),0.1912818778117125
8347,3.5,7.4,0.9718340093136496,62.0,2nd cluster(+),0.1912818778117125
8348,3.6,7.4,0.0883719827594852,285.0,main,0.1386173980333144
8349,3.6,7.4,-0.8203222905613301,67.0,2nd cluster(-),0.1386173980333144
8350,3.6,7.4,0.9979510483689793,51.0,2nd cluster(+),0.1386173980333144
8351,3.7,7.4,0.1100953586083275,271.0,main,0.163878370350896
8352,3.7,7.4,-0.7779757744218799,79.0,2nd cluster(-),0.163878370350896
8353,3.7,7.4,0.9973231919011712,54.0,2nd cluster(+),0.163878370350896
8354,3.8,7.4,0.08528232523573619,286.0,main,0.1407690278009232
8355,3.8,7.4,-0.827752129703176,68.0,2nd cluster(-),0.1407690278009232
8356,3.8,7.4,0.9981633826263001,51.0,2nd cluster(+),0.1407690278009232
8357,3.9,7.4,0.08996801418478821,288.0,main,0.144934624879486
8358,3.9,7.4,-0.8260374141561394,69.0,2nd cluster(-),0.144934624879486
8359,3.9,7.4,1.014485300564446,52.0,2nd cluster(+),0.144934624879486
8360,4.0,7.4,0.1520268313111883,259.0,main,0.2056313017011148
8361,4.0,7.4,-0.7303130308981145,98.0,2nd cluster(-),0.2056313017011148
8362,4.0,7.4,1.03364161457156,61.0,2nd cluster(+),0.2056313017011148
8363,4.100000000000001,7.4,0.1111528014300158,279.0,main,0.1699767259071612
8364,4.100000000000001,7.4,-0.7979858869808464,82.0,2nd cluster(-),0.1699767259071612
8365,4.100000000000001,7.4,1.02153194933202,55.0,2nd cluster(+),0.1699767259071612
8366,4.2,7.4,0.1028365181518503,285.0,main,0.1617980513231077
8367,4.2,7.4,-0.8199423683168275,77.0,2nd cluster(-),0.1617980513231077
8368,4.2,7.4,1.02530011127642,55.0,2nd cluster(+),0.1617980513231077
8369,4.3,7.4,0.10313872708983,290.0,main,0.1597705340775436
8370,4.3,7.4,-0.8393442440598632,74.0,2nd cluster(-),0.1597705340775436
8371,4.3,7.4,1.045162115831722,57.0,2nd cluster(+),0.1597705340775436
8372,4.4,7.4,0.08673161996992765,286.0,main,0.1594174662668745
8373,4.4,7.4,-0.8249398105357081,73.0,2nd cluster(-),0.1594174662668745
8374,4.4,7.4,0.9998599681314583,58.0,2nd cluster(+),0.1594174662668745
8375,4.5,7.4,0.1045979022089063,293.0,main,0.156432688584836
8376,4.5,7.4,-0.8332304919700451,73.0,2nd cluster(-),0.156432688584836
8377,4.5,7.4,1.047121136354226,55.0,2nd cluster(+),0.156432688584836
8378,4.600000000000001,7.4,0.09270501837699659,296.0,main,0.1560449228845482
8379,4.600000000000001,7.4,-0.8631810897476692,71.0,2nd cluster(-),0.1560449228845482
8380,4.600000000000001,7.4,1.047011155509766,56.0,2nd cluster(+),0.1560449228845482
8381,4.7,7.4,0.1199224285421229,299.0,main,0.1530744358035146
8382,4.7,7.4,-0.8379777994921644,74.0,2nd cluster(-),0.1530744358035146
8383,4.7,7.4,1.079177750527098,51.0,2nd cluster(+),0.1530744358035146
8384,4.800000000000001,7.4,0.1079071228407122,291.0,main,0.1685902287079412
8385,4.800000000000001,7.4,-0.8262480400572181,79.0,2nd cluster(-),0.1685902287079412
8386,4.800000000000001,7.4,1.03958798387168,55.0,2nd cluster(+),0.1685902287079412
8387,4.9,7.4,0.1063679349433828,292.0,main,0.1659268656994655
8388,4.9,7.4,-0.8281698714273406,78.0,2nd cluster(-),0.1659268656994655
8389,4.9,7.4,1.03254072881565,55.0,2nd cluster(+),0.1659268656994655
8390,5.0,7.4,0.06032506600790957,328.0,main,0.1321594839879678
8391,5.0,7.4,-0.9745750719026334,54.0,2nd cluster(-),0.1321594839879678
8392,5.0,7.4,1.098430508418973,52.0,2nd cluster(+),0.1321594839879678
8393,5.1,7.4,0.04996485644071706,348.0,main,0.1050443120148872
8394,5.1,7.4,1.13540529426485,44.0,2nd cluster(+),0.1050443120148872
8395,5.1,7.4,-1.034058647511453,43.0,2nd cluster(-),0.1050443120148872
8396,5.199999999999999,7.4,0.04333155111644281,335.0,main,0.1241948375977005
8397,5.199999999999999,7.4,1.091939342890728,52.0,2nd cluster(+),0.1241948375977005
8398,5.199999999999999,7.4,-1.004876223414422,48.0,2nd cluster(-),0.1241948375977005
8399,5.299999999999999,7.4,0.03595692307264008,340.0,main,0.1167917190137927
8400,5.299999999999999,7.4,1.089090616801224,51.0,2nd cluster(+),0.1167917190137927
8401,5.299999999999999,7.4,-1.01724667449392,44.0,2nd cluster(-),0.1167917190137927
8402,5.399999999999999,7.4,0.04617689413883415,321.0,main,0.1399195443235467
8403,5.499999999999998,7.4,0.04820330855745028,316.0,main,0.1445021492309045
8404,5.499999999999998,7.4,-0.9418681455483372,59.0,2nd cluster(-),0.1445021492309045
8405,5.499999999999998,7.4,1.036504103613219,58.0,2nd cluster(+),0.1445021492309045
8406,5.599999999999998,7.4,0.05844865306400227,324.0,main,0.1424811932822343
8407,5.599999999999998,7.4,-0.9700149546981593,58.0,2nd cluster(-),0.1424811932822343
8408,5.599999999999998,7.4,1.089750650588533,54.0,2nd cluster(+),0.1424811932822343
8409,5.699999999999998,7.4,0.05237862946844959,345.0,main,0.1150153430700621
8410,5.699999999999998,7.4,-1.004596161986923,46.0,2nd cluster(-),0.1150153430700621
8411,5.699999999999998,7.4,1.108374092025505,45.0,2nd cluster(+),0.1150153430700621
8412,5.799999999999997,7.4,0.04963792635687672,344.0,main,0.1217377572909543
8413,5.899999999999997,7.4,0.05906135125022555,342.0,main,0.124858720881094
8414,5.899999999999997,7.4,-1.001131720547303,51.0,2nd cluster(-),0.124858720881094
8415,5.899999999999997,7.4,1.124608813656241,47.0,2nd cluster(+),0.124858720881094
8416,5.999999999999996,7.4,0.04404251403330407,344.0,main,0.1227615714326506
8417,5.999999999999996,7.4,1.101468509479372,48.0,2nd cluster(+),0.1227615714326506
8418,5.999999999999996,7.4,-1.012662583988479,47.0,2nd cluster(-),0.1227615714326506
8419,6.099999999999996,7.4,0.04482567513745133,340.0,main,0.1312449476556342
8420,6.099999999999996,7.4,1.092043855403105,51.0,2nd cluster(+),0.1312449476556342
8421,6.099999999999996,7.4,-1.005173266559111,50.0,2nd cluster(-),0.1312449476556342
